Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
32,"G Wolff, AE Taranko, I Meln, J Weinmann, ...","Diet-dependent function of the extracellular matrix proteoglycan Lumican in obesity and glucose homeostasis",2019,"Molecular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2212877818308378","https://scholar.google.com/scholar?cites=7857300216505004548&as_sdt=2005&sciodt=2007&hl=en",21,"2023-07-26 12:28:32","HTML","","","",,,,,32,8.00,6,5,4,"… isolated from murine gonadal white adipose tissue. Likewise murine … the adipose tissue cellularity in Lum-Ko and Wt on HFD we … Next, we studied the cells responsible for new adipocyte …","https://www.sciencedirect.com/science/article/pii/S2212877818308378","https://scholar.google.com/scholar?q=related:BHJhyuq8Cm0J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
15,"I Meln, G Wolff, T Gajek, J Koddebusch, S Lerch, ...","Dietary calories and lipids synergistically shape adipose tissue cellularity during postnatal growth",2019,"Molecular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2212877819300924","https://scholar.google.com/scholar?cites=14825765489424840334&as_sdt=2005&sciodt=2007&hl=en",22,"2023-07-26 12:28:32","HTML","","","",,,,,15,3.75,3,6,4,"… mass in intra-abdominal gonadal (gWAT) and subcutaneous … HFD affected the growth mode of adipose tissue during the secondary expansion in adulthood we examined adipocyte size …","https://www.sciencedirect.com/science/article/pii/S2212877819300924","https://scholar.google.com/scholar?q=related:jrZpkCmzv80J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
14,"DE Lackey, FCG Reis, R Isaac, RC Zapata, ...","Adipocyte PU. 1 knockout promotes insulin sensitivity in HFD-fed obese mice",2019,"Scientific reports","nature.com","https://www.nature.com/articles/s41598-019-51196-8","https://scholar.google.com/scholar?cites=16307784319874877622&as_sdt=2005&sciodt=2007&hl=en",23,"2023-07-26 12:28:32","HTML","","","",,,,,14,3.50,3,5,4,"… the obese state, particularly in the gonadal WAT depot 12,13 . PU.… , in adipose tissue from HFD-fed obese mice the adipocyte … Adipocyte diameter was quantified and sorted by bins with …","https://www.nature.com/articles/s41598-019-51196-8","https://scholar.google.com/scholar?q=related:tsjTw2_jUOIJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"AM Stranahan, DH Guo, M Yamamoto, ...","Sex Differences in Adipose Tissue Distribution Determine Susceptibility to Neuroinflammation in Mice With Dietary Obesity",2023,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/article-abstract/72/2/245/147893","https://scholar.google.com/scholar?cites=961628115102253118&as_sdt=2005&sciodt=2007&hl=en",24,"2023-07-26 12:28:32","","","","",,,,,1,1.00,0,4,1,"… , immunity, and gonadal steroids remain poorly understood. … female mice after increasing durations of high-fat diet (HFD)–… between adipocyte size and adipose tissue weight indirectly …","https://diabetesjournals.org/diabetes/article/72/2/245/147893","https://scholar.google.com/scholar?q=related:PsCy_qxjWA0J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"IOCM Vroegrijk, SAA van den Berg, JB van Klinken, ...","FCR γ-CHAIN-/-MICE ARE PROTECTED AGAINST DIET-INDUCED OBESITY AND INSULIN RESISTANCE",,"scholarlypublications …","","https://scholarlypublications.universiteitleiden.nl/access/item%3A2897473/download","",25,"2023-07-26 12:28:32","PDF","","","",,,,,0,0.00,0,4,,"… sections of gondal adipose tissue of mice fed a HFD for 11 … ) in gonadal adipose tissue of WT mice, but not in gonadal … decreased adipocyte size as compared to HFD-fed WT mice. …","https://scholarlypublications.universiteitleiden.nl/access/item%3A2897473/download","https://scholar.google.com/scholar?q=related:i6cAwd-sc4cJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
29,"P Petrus, TL Fernandez, MM Kwon, JL Huang, V Lei, ...","Specific loss of adipocyte CD248 improves metabolic health via reduced white adipose tissue hypoxia, fibrosis and inflammation",2019,"…","thelancet.com","https://www.thelancet.com/article/S2352-3964(19)30365-2/fulltext","https://scholar.google.com/scholar?cites=4402298064991359057&as_sdt=2005&sciodt=2007&hl=en",26,"2023-07-26 12:28:32","HTML","","","",,,,,29,7.25,5,6,4,"… Adipocyte-specific and inducible Cd248 knockouts in mice, … epi-gonadal adipocytes revealed no differences in adipocyte … an adipocyte-specific KO five weeks after initiating a HFD, by …","https://www.thelancet.com/article/S2352-3964(19)30365-2/fulltext","https://scholar.google.com/scholar?q=related:URAzB8QaGD0J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
39,"A Luque‐Sierra, L Alvarez‐Amor, ...","… Oil with Natural Phenolic Content Exerts an Anti‐Inflammatory Effect in Adipose Tissue and Attenuates the Severity of Atherosclerotic Lesions in Ldlr−/−.Leiden Mice",2018,"Molecular nutrition & …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/mnfr.201800295","https://scholar.google.com/scholar?cites=6400056988928105900&as_sdt=2005&sciodt=2007&hl=en",27,"2023-07-26 12:28:32","","10.1002/mnfr.201800295","","",,,,,39,7.80,13,3,5,"… , aorta, and visceral gonadal white adipose tissue. Serum was … We examined adipocyte size, the expression of MOMA-2, … of MOMA-2 in adipose tissue was higher in the HFD-L group (p …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/mnfr.201800295","https://scholar.google.com/scholar?q=related:rN1QJ-yR0VgJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
115,"J Phieler, KJ Chung, A Chatzigeorgiou, ...","The complement anaphylatoxin C5a receptor contributes to obese adipose tissue inflammation and insulin resistance",2013,"The Journal of …","journals.aai.org","https://journals.aai.org/jimmunol/article/191/8/4367/39690","https://scholar.google.com/scholar?cites=1724164892019494223&as_sdt=2005&sciodt=2007&hl=en",28,"2023-07-26 12:28:32","HTML","","","",,,,,115,11.50,29,4,10,"… adipocyte size upon ND and HFD conditions in males. However, obese C5aR −/− mice … were euthanized, and subcutaneous white adipose tissue (sWAT) and gonadal WAT (gWAT…","https://journals.aai.org/jimmunol/article/191/8/4367/39690","https://scholar.google.com/scholar?q=related:T40Fk9V27RcJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
7,"Y Son, C Choi, A Saha, JH Park, H Im, YK Cho, ...","REEP6 knockout leads to defective β-adrenergic signaling in adipocytes and promotes obesity-related metabolic dysfunction.",2022,"Metabolism","Elsevier","https://www.sciencedirect.com/science/article/pii/S0026049522000373","https://scholar.google.com/scholar?cites=4895082550963572040&as_sdt=2005&sciodt=2007&hl=en",29,"2023-07-26 12:28:32","HTML","","","",,,,,7,7.00,1,7,1,"… For adipocyte size analysis, the cross-sectional diameter of adipocytes in hematoxylin and … HFD feeding and ER stress facilitate cell death and inflammatory responses in adipose tissue…","https://www.sciencedirect.com/science/article/pii/S0026049522000373","https://scholar.google.com/scholar?q=related:SI1lFKXT7kMJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
73,"EA Killion, AR Reeves, MA El Azzouny, QW Yan, ...","A role for long-chain acyl-CoA synthetase-4 (ACSL4) in diet-induced phospholipid remodeling and obesity-associated adipocyte dysfunction",2018,"Molecular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2212877817309626","https://scholar.google.com/scholar?cites=5925585972529202698&as_sdt=2005&sciodt=2007&hl=en",30,"2023-07-26 12:28:32","HTML","","","",,,,,73,14.60,15,5,5,"… KO mice were significantly protected against HFD-induced increases in adipose and liver fat accumulation, adipocyte death, gonadal white adipose tissue (… where average cell diameter, …","https://www.sciencedirect.com/science/article/pii/S2212877817309626","https://scholar.google.com/scholar?q=related:CgakAgzpO1IJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
94,"L Xiao, X Yang, Y Lin, S Li, J Jiang, S Qian, ...","Large adipocytes function as antigen-presenting cells to activate CD4+ T cells via upregulating MHCII in obesity",2016,"International journal of …","nature.com","https://www.nature.com/articles/ijo2015145","https://scholar.google.com/scholar?cites=17103024508326540990&as_sdt=2005&sciodt=2007&hl=en",31,"2023-07-26 12:28:32","HTML","","","",,,,,94,13.43,13,7,7,"… also increased in adipose tissue during a high-fat diet (HFD) … that adipocyte hypertrophy was related to adipose tissue … in adipose tissue, we detected the content of IFN-γ in mice and …","https://www.nature.com/articles/ijo2015145","https://scholar.google.com/scholar?q=related:vnaasywmWu0J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
32,"M Fathzadeh, J Li, A Rao, N Cook, ...","FAM13A affects body fat distribution and adipocyte function",2020,"Nature …","nature.com","https://www.nature.com/articles/s41467-020-15291-z","https://scholar.google.com/scholar?cites=8695891302194780524&as_sdt=2005&sciodt=2007&hl=en",32,"2023-07-26 12:28:32","HTML","","","",,,,,32,10.67,6,5,3,"… highly expressed in human adipose tissue 9 , we hypothesized … white adipose tissue (iWAT) and gonadal white adipose tissue (… KO mice showed a reduction in VAT/SAT ratio after HFD …","https://www.nature.com/articles/s41467-020-15291-z","https://scholar.google.com/scholar?q=related:bJm6CBEDrngJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
40,"S Lucas, S Taront, C Magnan, L Fauconnier, ...","Interleukin-7 regulates adipose tissue mass and insulin sensitivity in high-fat diet-fed mice through lymphocyte-dependent and independent mechanisms",2012,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0040351","https://scholar.google.com/scholar?cites=7209540456524282337&as_sdt=2005&sciodt=2007&hl=en",33,"2023-07-26 12:28:32","HTML","","","",,,,,40,3.64,8,5,11,"… (B) Adipocyte diameter distribution of 3 WT (white circles) … -treated HFD-fed (PBS/HFD) control mice, IL-7/HFD mice were … of decreased adipocyte differentiation in the adipose tissue of …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0040351","https://scholar.google.com/scholar?q=related:4fnv8NhuDWQJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
44,"B Holtrup, CD Church, R Berry, L Colman, E Jeffery, ...","Puberty is an important developmental period for the establishment of adipose tissue mass and metabolic homeostasis",2017,"Adipocyte","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/21623945.2017.1349042","https://scholar.google.com/scholar?cites=9834741811908187186&as_sdt=2005&sciodt=2007&hl=en",34,"2023-07-26 12:28:32","","10.1080/21623945.2017.1349042","","",,,,,44,7.33,7,6,6,"… mice are formed from differentiation of proliferative adipocyte precursors in early puberty. We show that even transient HFD during puberty leads to increased adipocyte size, … (gonadal) …","https://www.tandfonline.com/doi/full/10.1080/21623945.2017.1349042","https://scholar.google.com/scholar?q=related:MhR4PJIFfIgJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
57,"HR Lijnen, B Van Hoef, L Frederix, ...","Adipocyte hypertrophy in stromelysin-3 deficient mice with nutritionally induced obesity",2002,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0037-1613035","https://scholar.google.com/scholar?cites=2550410478005879811&as_sdt=2005&sciodt=2007&hl=en",35,"2023-07-26 12:28:32","","10.1055/s-0037-1613035","","",,,,,57,2.71,14,4,21,"… The weight of the isolated subcutaneous (SC) and gonadal (… , and their mean diameter were determined by computer … and GON adipose tissue of the MMP-11-/mice kept on HFD …","https://www.thieme-connect.com/products/ejournals/pdf/10.1055/s-0037-1613035.pdf","https://scholar.google.com/scholar?q=related:A4T5LNHgZCMJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"S Haeberlein, GC van der Zon, A Ozir-Fazalalikhan, ...","Chronic helminth infection and helminth-derived egg antigens promote adipose tissue M2 macrophages and improve insulin sensitivity in obese mice",,"academia.edu","","https://www.academia.edu/download/43543550/Chronic_helminth_infection_and_helminth-20160309-813-c5k8n7.pdf","",36,"2023-07-26 12:28:32","PDF","","","",,,,,0,0.00,0,4,,"… -free setting, we treated HFD-fed mice with SEA for 4 weeks and … The adipocyte size distribution, mean adipocyte diameter … in HFD-fed mice, an effect particularly clear in gonadal …","https://www.academia.edu/download/43543550/Chronic_helminth_infection_and_helminth-20160309-813-c5k8n7.pdf","https://scholar.google.com/scholar?q=related:43a5_NLrx3QJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"JM Singer, TM Shew, D Ferguson, MK Renkemeyer, ...","Monoacylglycerol O‐acyltransferase 1 lowers adipocyte differentiation capacity in vitro but does not affect adiposity in mice",2022,"…","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/oby.23538","https://scholar.google.com/scholar?cites=18229393646313323743&as_sdt=2005&sciodt=2007&hl=en",37,"2023-07-26 12:28:32","","10.1002/oby.23538","","",,,,,1,1.00,0,5,1,"… Briefly, harvested inguinal and gonadal white adipose tissue … −/− mice and their floxed littermate controls with an HFD (60… for adipose tissue expansion in chronic high-fat-fed mice. We …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/oby.23538","https://scholar.google.com/scholar?q=related:37xEF_DQ-_wJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"C Fryklund, M Neuhaus, B Morén, ...","Expansion of the Inguinal Adipose Tissue Depot Correlates With Systemic Insulin Resistance in C57BL/6J Mice",2022,"Frontiers in cell and …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fcell.2022.942374/full","https://scholar.google.com/scholar?cites=12280013890711823455&as_sdt=2005&sciodt=2007&hl=en",38,"2023-07-26 12:28:32","HTML","10.3389/fcell.2022.942374","","",,,,,1,1.00,0,4,1,"… mice. In summary, these results demonstrate that the C57BL/6J HFD-feeding model has a large capacity to restore adipocyte … ) µm diameter] observed after 4w and 8w of HFD-feeding …","https://www.frontiersin.org/articles/10.3389/fcell.2022.942374/full","https://scholar.google.com/scholar?q=related:X6S9QJJfa6oJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
38,"L Zhuang, W Hu, M Zhang, S Xin, W Jia, J Zhao, ...","β-Arrestin-1 protein represses diet-induced obesity",2011,"Journal of Biological …","ASBMB","https://www.jbc.org/article/S0021-9258(20)57554-6/abstract","https://scholar.google.com/scholar?cites=8170912082391623803&as_sdt=2005&sciodt=2007&hl=en",39,"2023-07-26 12:28:32","HTML","","","",,,,,38,3.17,5,7,12,"… -tg mice can be ascribed largely to slower growth of gonadal … adipocyte differentiation, lipid metabolism, and inflammation in the adipose tissue of wild-type and βarr1-ko mice fed a HFD. …","https://www.jbc.org/article/S0021-9258(20)57554-6/abstract","https://scholar.google.com/scholar?q=related:e2jmYT_pZHEJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
32,"S Bibi, Y Kang, M Du, MJ Zhu","Maternal high‐fat diet consumption enhances offspring susceptibility to DSS‐induced colitis in mice",2017,"Obesity","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/oby.21816","https://scholar.google.com/scholar?cites=12581011918262710602&as_sdt=2005&sciodt=2007&hl=en",40,"2023-07-26 12:28:32","","10.1002/oby.21816","","",,,,,32,5.33,8,4,6,"… Subcutaneous fat (only lingual fat pad), visceral fat (gonadal … adipose tissue section, (E) adipocyte diameter (μm), and (F) … maternal HFD consumption predisposes offspring mice to …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/oby.21816","https://scholar.google.com/scholar?q=related:SjEBv667mK4J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
99,"H Gao, N Mejhert, JA Fretz, E Arner, S Lorente-Cebrián, ...","Early B cell factor 1 regulates adipocyte morphology and lipolysis in white adipose tissue",2014,"Cell metabolism","cell.com","https://www.cell.com/article/S1550-4131(14)00180-6/fulltext","https://scholar.google.com/scholar?cites=11633700047096895440&as_sdt=2005&sciodt=2007&hl=en",41,"2023-07-26 12:28:32","HTML","","","",,,,,99,11.00,17,6,9,"… between gonadal (gWAT) and inguinal (iWAT) depots ( … cell diameter in haploinsufficent mice fed Hfd plateaued at ∼115–120 μm after 3–7 weeks, WT littermates reached this size only …","https://www.cell.com/article/S1550-4131(14)00180-6/fulltext","https://scholar.google.com/scholar?q=related:0NenCo40c6EJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"SY Lee, KS Chung, SR Son, SY Lee, DS Jang, JK Lee, ...","… Mixture Consisting of Inula japonica and Potentilla chinensis Relieves Obesity via the AMPK Signaling Pathway in 3T3-L1 Adipocytes and HFD-Fed Obese Mice",2022,"Nutrients","mdpi.com","https://www.mdpi.com/2072-6643/14/18/3685","https://scholar.google.com/scholar?cites=1521681354502582629&as_sdt=2005&sciodt=2007&hl=en",42,"2023-07-26 12:28:32","","","","",,,,,1,1.00,0,7,1,"… (post-) including subcutaneous, gonadal, renal, and … adipose tissue grows by two processes, hypertrophy and hyperplasia [28], we analyzed the effect of EEIP on the adipocyte …","https://www.mdpi.com/2072-6643/14/18/3685/pdf","https://scholar.google.com/scholar?q=related:ZTF2NCEZHhUJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
7,"S Abuhattum, P Kotzbeck, R Schlüßler, A Harger, ...","Adipose cells and tissues soften with lipid accumulation while in diabetes adipose tissue stiffens",2022,"Scientific Reports","nature.com","https://www.nature.com/articles/s41598-022-13324-9","https://scholar.google.com/scholar?cites=5195322181016795336&as_sdt=2005&sciodt=2007&hl=en",43,"2023-07-26 12:28:32","HTML","","","",,,,,7,7.00,1,5,1,"… (GWAT) from wildtype C57BL/6J mice that had been fed a normal (chow) or HFD (Fig. 5D). … gonadal adipose tissue of 4 months old animals showed that the adipocyte size in db/db mice …","https://www.nature.com/articles/s41598-022-13324-9","https://scholar.google.com/scholar?q=related:yLg2Zf99GUgJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"M Bauzá-Thorbrügge, E Banke, B Chanclón, E Peris, ...","… ablation of the Ca2+ pump SERCA2 impairs whole-body metabolic function and reveals the diverse metabolic flexibility of white and brown adipose tissue",2022,"Molecular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2212877822001041","https://scholar.google.com/scholar?cites=5943084075584964321&as_sdt=2005&sciodt=2007&hl=en",44,"2023-07-26 12:28:32","HTML","","","",,,,,2,2.00,0,5,1,"… were used to determine adipocyte size (diameter) and the … -paralogs in mouse inguinal, gonadal, and mesenteric WAT (… ) adipocyte size in IWAT from mice on chow or 10-week-HFD…","https://www.sciencedirect.com/science/article/pii/S2212877822001041","https://scholar.google.com/scholar?q=related:4caFm3oTelIJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
24,"G Voros, E Maquoi, D Collen, HR Lijnen","Influence of membrane‐bound tumor necrosis factor (TNF)‐α on obesity and glucose metabolism",2004,"Journal of Thrombosis and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1538783622178712","https://scholar.google.com/scholar?cites=531264700041904885&as_sdt=2005&sciodt=2007&hl=en",45,"2023-07-26 12:28:32","HTML","","","",,,,,24,1.26,6,4,19,"… on adipose tissue formation and glucose metabolism in mice … mean adipocyte areas of both SC and GON adipose tissue of … weight gain and adipose tissue mass of mice on HFD. The …","https://www.sciencedirect.com/science/article/pii/S1538783622178712","https://scholar.google.com/scholar?q=related:9cKzD25uXwcJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"EE Ha, GI Quartuccia, R Ling, C Xue, RA Karikari, ...","Adipocyte-specific tribbles pseudokinase 1 regulates plasma adiponectin and plasma lipids in mice",2022,"Molecular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2212877821002702","https://scholar.google.com/scholar?cites=2566513332257763662&as_sdt=2005&sciodt=2007&hl=en",46,"2023-07-26 12:28:32","HTML","","","",,,,,2,2.00,0,6,1,"… white adipose tissue (scWAT) (Figure 1A), gonadal white … expression in adipose tissue under both chow-fed and HFD-fed … mice are not due to changes in adipose tissue inflammation. …","https://www.sciencedirect.com/science/article/pii/S2212877821002702","https://scholar.google.com/scholar?q=related:TjGHGEcWniMJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
26,"D Demeulemeester, I Scroyen, G Voros, ...","Overexpression of tissue inhibitor of matrix metalloproteinases-1 (TIMP-1) in mice does not affect adipogenesis or adipose tissue development",2006,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/abstract/10.1160/TH05-11-0742","https://scholar.google.com/scholar?cites=15172698162320200813&as_sdt=2005&sciodt=2007&hl=en",47,"2023-07-26 12:28:32","","10.1160/TH05-11-0742","","",,,,,26,1.53,7,4,17,"… adipose tissue and reported a role in adipocyte differentiation. Administration of the broad spectrum MMP inhibitor galardin to mice on HFD resulted in markedly impaired adipose tissue …","https://www.thieme-connect.com/products/ejournals/pdf/10.1160/TH05-11-0742.pdf","https://scholar.google.com/scholar?q=related:bVRRGZdAkNIJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"MF Lim","Determining the role of the macrophage GLUT1 transporter and glucose metabolism in obesity-associated inflammation",2015,"","cdr.lib.unc.edu","https://cdr.lib.unc.edu/concern/honors_theses/7w62fd16j","",48,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,8,"… The adipocyte is more than a static lipid storage unit, and … Gonadal fat from these mice will be fixed for … influx of macrophages into adipose tissue, HFD-fed GLUT1 M- mice did not exhibit …","https://cdr.lib.unc.edu/downloads/cv43p178g","https://scholar.google.com/scholar?q=related:gTkZH5e-lnwJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
67,"HR Lijnen, E Maquoi, ...","Modulation of fibrinolytic and gelatinolytic activity during adipose tissue development in a mouse model of nutritionally induced obesity",2002,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0037-1613208","https://scholar.google.com/scholar?cites=8094352393493747392&as_sdt=2005&sciodt=2007&hl=en",49,"2023-07-26 12:28:32","","10.1055/s-0037-1613208","","",,,,,67,3.19,22,3,21,"… (SC) or gonadal (GON) fat after 15 weeks of HFD was 1,870 ą 180 mg or … by adipocyte hypertrophy. The observed difference in SC and GON adipose tissue weight of mice kept on HFD …","https://www.thieme-connect.com/products/ejournals/pdf/10.1055/s-0037-1613208.pdf","https://scholar.google.com/scholar?q=related:wBYHvZ3qVHAJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
37,"Z Gong, X Zhang, K Su, R Jiang, Z Sun, W Chen, ...","Deficiency in AIM2 induces inflammation and adipogenesis in white adipose tissue leading to obesity and insulin resistance",2019,"Diabetologia","Springer","https://link.springer.com/article/10.1007/s00125-019-04983-x","https://scholar.google.com/scholar?cites=14891934064360847543&as_sdt=2005&sciodt=2007&hl=en",50,"2023-07-26 12:28:32","HTML","10.1007/s00125-019-04983-x","","",,,,,37,9.25,5,7,4,"… was carried out on gonadal white adipose tissue (gWAT) in … increased adipocyte number (hyperplasia), adipocyte size (… in gWAT of NZO and HFD mice. We demonstrated that Ifi202b …","https://link.springer.com/article/10.1007/s00125-019-04983-x","https://scholar.google.com/scholar?q=related:t3jEdCHHqs4J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
